query,query_lang,claim_text,claimant,claim_date,publisher_name,publisher_site,review_title,review_url,review_date,rating,language
વાયરલ વીડિયો,,ભારતીય ક્ષેત્રમાં 60 કિલોમીટર સુધી ઘૂસણખોરી કર્યા બાદ ચીની સૈનિકોએ ભારતીય નાગરિકો પર ગોળીબાર કર્યો.,FB User-India blogger SOHIN,2026-07-14T10:59:27Z,,vishvasnews.com,Fact Check: ચીની સેનાએ ભારતમાં 60 કિમી સુધી ઘૂસણખોરી કરી હોવાનો ...,https://www.vishvasnews.com/gujarati/world/fact-check-the-claim-that-the-chinese-army-has-infiltrated-60-km-into-india-is-false-the-viral-video-is-of-an-old-incident/,2026-07-14T10:59:27Z,False,gu
વાયરલ વીડિયો,,વિરોધનો આ વિડિયો લદ્દાખનો છે.,Facebook user 'Mohit Choudhary',2025-10-06T06:53:20Z,,vishvasnews.com,"Fact Check: વિરોધનો આ વીડિયો નેપાળનો છે, લદ્દાખનો નહીં-This ...",https://www.vishvasnews.com/gujarati/viral/fact-check-this-protest-video-is-from-nepal-not-ladakh/,2025-10-06T06:53:20Z,False,gu
વાયરલ વીડિયો,,"તાજેતરના ઇન્ડિગો સંકટ વચ્ચે, મુસાફરોએ રનવે પર ભોજન લીધુ.",Fb User- Khabar Bharat.,2025-12-11T11:41:11Z,,vishvasnews.com,"Fact Check: ઇન્ડિગો કટોકટી વચ્ચે, એરપોર્ટ પર મુસાફરો ફ્લોર પર ...",https://www.vishvasnews.com/gujarati/viral/fact-check-viral-video-of-passengers-eating-on-the-floor-at-the-airport-is-old/,2025-12-11T11:41:11Z,False,gu
વાયરલ વીડિયો,,શાહરૂખ ખાને પીએમ મોદી સમક્ષ જેહાદનો અર્થ સમજાવ્યો.,FB User Shahid Parwez,2025-12-04T12:06:33Z,,vishvasnews.com,Fact Check: શાહરૂખ ખાને પીએમ મોદી સામે જેહાદ વિશે કંઈ કહ્યું નહીં ...,https://www.vishvasnews.com/gujarati/politics/fact-chec-kshahrukh-khan-did-not-say-anything-about-jihad-against-pm-modi-edited-video-goes-viral/,2025-12-04T12:06:33Z,False,gu
વાયરલ વીડિયો,,વાયરલ વીડિયો મુઝફ્ફરનગરમાં ચંદ્રશેખર આઝાદની રેલીનો છે.,ફેસબુક વપરાશકર્તા - Deepak Rajwas,2025-12-02T12:06:17Z,,vishvasnews.com,Fact Check: ફિલિપાઇન્સનો એક વીડિયો ચંદ્રશેખર આઝાદની રેલી તરીકે ...,https://www.vishvasnews.com/gujarati/politics/fact-check-the-video-from-the-philippines-is-being-made-viral-by-pretending-to-be-chandrashekhar-azads-rally/,2025-12-02T12:06:17Z,False,gu
વાયરલ દાવો,,યુપીના સીએમ યોગી આદિત્યનાથે ભરત તિવારીના એન્કાઉન્ટર પર નિવેદન આપ્યું.,FB User Anshu Gautam,2026-06-25T07:48:35Z,,vishvasnews.com,Fact Check: યોગી આદિત્યનાથે ભરત તિવારીના એન્કાઉન્ટરને યોગ્ય ...,https://www.vishvasnews.com/gujarati/politics/fact-check-yogi-adityanath-did-not-justify-bharat-tiwaris-encounter-viral-claim-is-false/,2026-06-25T07:48:35Z,False,gu
વાયરલ દાવો,,કાર્ટૂન નેટવર્ક બંધ થઈ રહ્યું છે,ડેન્ક પોસ્ટ્સ,2022-10-21T11:11:29Z,,vishvasnews.com,"ફેક્ટ ચેક : કાર્ટૂન નેટવર્ક ચેનલ બંધ નહીં થાય, વાયરલ દાવો ખોટો ...",https://www.vishvasnews.com/gujarati/viral/fact-check-post-claiming-cartoon-network-is-shutting-down-is-fake/,2022-10-21T11:11:29Z,False,gu
વાયરલ દાવો,,આજે પૂજ્ય ગુરુદેવ શ્રી પરમાનંદજી મહારાજ દેવલોક પામ્યા,FB User: Tinku Rajput,2023-08-10T10:51:26Z,,vishvasnews.com,"Fact Check: વૃંદાવનના પ્રેમાનંદ મહારાજનું નથી થયું નિધન, ખોટો છે ...",https://www.vishvasnews.com/gujarati/viral/fact-check-death-rumours-of-premanand-maharaj-of-vrandavan-goes-viral/,2023-08-10T10:51:26Z,False,gu
महाराष्ट्र,,શ્રીમતી સુમિત્રા મહાજન મહારાષ્ટ્રના નવા રાજ્યપાલ છે.,ફેસબુક પેજ પ્રાઇમ મહારાષ્ટ્ર,2022-11-07T12:13:44Z,,vishvasnews.com,"Fact Check: સુમિત્રા મહાજનની મહારાષ્ટ્રના રાજ્યપાલ તરીકે નિમણૂક કરવામાં આવી નથી, વાયરલ પોસ્ટ ખોટી છે - Vishvas News",https://www.vishvasnews.com/gujarati/viral/fact-check-post-claiming-sumitra-mahajan-is-maharashtra-governor-is-fake/,2022-11-07T12:13:44Z,False,gu
मुंबई,,આ વીડિયો મુંબઈમાં તાજેતરમાં પડી રહેલા વરસાદનો છે.,Kishanchand Israney,2023-08-14T05:59:11Z,,vishvasnews.com,Fact Check: મુંબઈના ગેટવે ઓફ ઈન્ડિયા પર પૂરનો આ વીડિયો તાજેતરનો નહીં બે વર્ષ જૂનો છે,https://www.vishvasnews.com/gujarati/viral/fact-check-this-video-of-mumbais-gateway-of-india-flood-is-not-recent-but-two-years-old/,2023-08-14T05:59:11Z,False,gu
उद्धव ठाकरे,,ઉદ્ધવ ઠાકરેએ લોકસભઆ ચૂંટણી 2024 પછી રાહુલ ગાંધી પર આ નિવેદન આપ્યું છે.,ફેસબુક ગ્રુપ ‘સમાજવાદી પાર્ટી – ઉત્તર પ્રદેશ સરકાર’,2024-06-25T07:21:07Z,,vishvasnews.com,Fact Check: 2019માં ઉદ્ધવ ઠાકરેએ રાહુલ ગાંધી પર આપેલા વાંધાજનક નિવેદનને ભ્રામક દાવા સાથે કરાઈ રહ્યું છે શેર-Uddhav Thackeray's objectionable statement on Rahul Gandhi in 2019 is being shared with misleading claims,https://www.vishvasnews.com/gujarati/viral/fact-check-uddhav-thackerays-objectionable-statement-on-rahul-gandhi-in-2019-is-being-shared-with-misleading-claims/,2024-06-25T07:21:07Z,Half true,gu
निवडणूक,,અખિલેશ યાદવે લોકસભાની ચૂંટણી 2024ના પ્રચાર વચ્ચે પીએમ મોદી સાથે કરી મુલાકાત,FB User વિક્રમ વર્મા,2024-05-17T11:41:05Z,,vishvasnews.com,"Fact Check: 2014માં મોદીના પ્રધાનમંત્રી બન્યા બાદ શુભેચ્છા પાઠવવા પહોંચ્યા હતા અખિલેશ, ભ્રામક દાવા સાથે શેર કરાઈ રહ્યો છે વીડિયો- Akhilesh came to congratulate Modi after he became Prime Minister in 2014, the video is being shared with misleading claims",https://www.vishvasnews.com/gujarati/viral/fact-check-akhilesh-came-to-congratulate-modi-after-he-became-prime-minister-in-2014-the-video-is-being-shared-with-misleading-claims/,2024-05-17T11:41:05Z,Half true,gu
રાજકીય પક્ષ,,कन्हैया कुमार के आ जाने से कांग्रेस पार्टी के पास अब AC की कमी नहीं होगा,Arun Kumar Nirala,2021-10-08T07:37:05Z,,vishvasnews.com,"Fact Check : કન્હૈયા કુમારની તસવીર સાથેનું આ પોસ્ટર એડિટ કરવામાં આવ્યું છે, મૂળ પોસ્ટરમાં છેડછાડ કરવામાં આવી હતી - Vishvas News",https://www.vishvasnews.com/gujarati/politics/post-about-kanahiya-kumar-poster-is-fake/,2021-10-08T07:37:05Z,False,gu
સાંસદ,,"સાંસદ બન્યા પછી, પ્રિયંકા ગાંધીએ કુંભ મેળા અંગે આ પોસ્ટ કર્યું છે",FB User- Uchhrang Jethwa,2024-12-23T09:53:27Z,,vishvasnews.com,Fact Check:પ્રિયંકા ગાંધી વાડ્રાના નામે કુંભ મેળાને લઈને ફેક પોસ્ટ વાયરલ થઈ રહી છે-A fake post about Kumbh Mela in the name of Priyanka Gandhi Vadra is going viral,https://www.vishvasnews.com/gujarati/politics/fact-check-a-fake-post-about-kumbh-mela-in-the-name-of-priyanka-gandhi-vadra-is-going-viral/,2024-12-23T09:53:27Z,False,gu
મંત્રી,,કેન્દ્રીય મંત્રી મનસુખ માંડવિયા પર ચંપલ ફેંકવામાં આવ્યું.,FB USer Arjun Rana,2024-04-15T09:13:31Z,,vishvasnews.com,Fact Check: કેન્દ્રીય મંત્રી મનસુખ માંડવિયાનો 2017નો વીડિયો ...,https://www.vishvasnews.com/gujarati/viral/fact-check-union-minister-mansukh-mandavis-2017-video-is-going-viral-on-social-media/,2024-04-15T09:13:31Z,Half true,gu
મંત્રી,,બેલી ડાન્સિંગ કોસ્ચ્યુમમાં સ્મૃતિ ઈરાની,ફેસબુક યુઝર 'Viffrelo Vadhiari,2023-08-18T12:46:42Z,,vishvasnews.com,Fact Check: કેન્દ્રીય મંત્રી સ્મૃતિ ઈરાનીના નામે વાયરલ કરવામાં આવી ...,https://www.vishvasnews.com/gujarati/viral/fact-check-this-photo-of-dancer-is-not-smriti-irani-edited-picture-goes-viral/,2023-08-18T12:46:42Z,False,gu
પ્રધાનમંત્રી,,"પ્રધાનમંત્રી સ્વાનિધિ યોજના હેઠળ દરેક ગરીબ વ્યક્તિને 10,000 રૂપિયા મળશે.",FB User શાર્પ સરવના,2024-06-24T05:42:33Z,,vishvasnews.com,Fact Check : પ્રધાનમંત્રી સ્વાનિધિ યોજનાના નામે ફેક લિંક થઈ વાયરલ ...,https://www.vishvasnews.com/gujarati/viral/fact-check-fake-link-goes-viral-in-the-name-of-pradhan-mantri-swanidhi-yojana-not-sharing-personal-information-even-by-mistake/,2024-06-24T05:42:33Z,False,gu
મોદી,,સ્મશાનઘાટ પર મોદીનું હોર્ડિંગ,ઇન્સ્ટાગ્રામ શિબુ આદિવાસી,2023-10-27T06:50:15Z,,vishvasnews.com,"Fact Check: સ્મશાનઘાટ પર લાગ્યું ન હતું PM મોદીનું હોર્ડિંગ, ફેક પોસ્ટ ...",https://www.vishvasnews.com/gujarati/viral/fact-check-hoarding-of-pm-modi-was-not-found-on-the-cremation-ground-fake-post-went-viral/,2023-10-27T06:50:15Z,False,gu
રાહુલ ગાંધી,,રાહુલ ગાંધીએ કહ્યું કે તેઓ કોઈ હિન્દુ ધાર્મિક ગ્રંથમાં માનતા નથી.,FB user Madhukar Sharma,2024-07-15T10:59:21Z,,vishvasnews.com,Fact Check : રાહુલ ગાંધીએ નથી કહ્યું કે તેઓને કોઈ હિન્દુ ધાર્મિક ગ્રંથ ...,https://www.vishvasnews.com/gujarati/viral/fact-check-rahul-gandhi-did-not-say-that-he-does-not-believe-in-any-hindu-religious-book-the-claim-of-the-viral-post-is-fake/,2024-07-15T10:59:21Z,False,gu
રાહુલ ગાંધી,,રાહુલ ગાંધીની એક્સ પોસ્ટ,FB User Vishawjeet Thakur,2024-06-28T10:25:28Z,,vishvasnews.com,Fact Check : રાહુલ ગાંધીની વિરુદ્ધ દુષ્પ્રચાર ફેલાવવા માટે વાયરલ ...,https://www.vishvasnews.com/gujarati/viral/fact-check-fake-post-made-viral-to-spread-misinformation-against-rahul-gandhi/,2024-06-28T10:25:28Z,False,gu
રાહુલ ગાંધી,,રાહુલ ગાંધીએ 420 નંબરનો બેજ પહેર્યો હતો.,FB User - વિનોદ તિવારી,2023-10-04T07:01:36Z,,vishvasnews.com,"Fact Check: રાહુલ ગાંધીએ બેજ નંબર 420 નહીં 756 પહેર્યો હતો, વાયરલ ...",https://www.vishvasnews.com/gujarati/viral/fact-check-rahul-gandhi-edited-image-going-viral-on-social-media/,2023-10-04T07:01:36Z,False,gu
રાહુલ ગાંધી,,હાથ ધોયા બાદ જૂતા પહેરતા રાહુલ ગાંધી.,FB User-विशाल वार्ष्णेय आनंद भाजपा,2023-05-16T05:17:24Z,,vishvasnews.com,Fact Check: શું હાથ ધોયા પછી જ બૂટ પહેરે છે રાહુલ ગાંધી? જાણો વાયરલ વીડિયોનું સત્ય - Vishvas News,https://www.vishvasnews.com/gujarati/viral/fact-check-altered-video-clip-of-rahul-gandhi-showing-he-was-wearing-shoes-after-washing-his-hand/,2023-05-16T05:17:24Z,False,gu
રાહુલ ગાંધી,,કન્નડનું સમાચારપત્ર વાંચી રહેલા રાહુલ ગાંધી,હિન્દુસ્તાન ટીવી,2022-12-17T11:06:43Z,,vishvasnews.com,ફેક્ટ ચેકઃ પ્રચારના ઈરાદાથી ફરી એક વખત અંગ્રેજી અખબાર વાંચતા રાહુલ ગાંધીની તસવીર વાયરલ - Vishvas News,https://www.vishvasnews.com/gujarati/viral/fact-check-rahul-gandhi-was-reading-english-newspaper-viral-post-is-fake/,2022-12-17T11:06:43Z,Half true,gu
રાહુલ ગાંધી,,તપસ્વી તપસ્યા મેં લીન છે.,મુકેશ કુમારે,2023-01-11T11:19:29Z,,vishvasnews.com,Fact Check: રાહુલ ગાંધીના ફોટાને એડિટ કરીને ચિકન અને દારૂ ઉમેરાયો ...,https://www.vishvasnews.com/gujarati/politics/fact-check-rahul-gandhi-edited-photo-of-chicken-and-alcohol-goes-viral/,2023-01-11T11:19:29Z,False,gu
અરવિંદ કેજરીવાલ,,CM આતિશીએ ટ્વીટ કર્યું કે તિહાર જેલમાં કેજરીવાલ પર અત્યાચાર અને યૌન શોષણ થયું,FB User Bhaskar Bhattacharjee,2024-12-02T06:52:03Z,,vishvasnews.com,"Fact Check :CM આતિશીએ કેજરીવાલ વિશે આ પોસ્ટ નથી કરી, પેરોડી એકાઉન્ટનો સ્ક્રીનશોટ થયો વાયરલ-CM Atishi did not post this about Kejriwal, screenshot of parody account goes viral",https://www.vishvasnews.com/gujarati/politics/fact-check-cm-atishi-did-not-post-this-about-kejriwal-screenshot-of-parody-account-goes-viral/,2024-12-02T06:52:03Z,False,gu
PM,,"પીએમ મોદીએ કહ્યું કે ગરીબોને માત્ર સપના દેખાડો. જૂઠું બોલો, તેને એકબીજાની વચ્ચે લડાવો અને શાસન કરો.",Chandan Kushwaha,2023-04-17T09:56:51Z,,vishvasnews.com,Fact Check: પીએમ મોદીના વર્ષ 2021ના ભાષણનો એડિટેડ વીડિયો ભ્રામક દાવાની સાથે કરવામાં આવી રહ્યો છે વાયરલ - Vishvas News,https://www.vishvasnews.com/gujarati/viral/fact-check-viral-video-of-pm-modi-is-edited-and-from-2021-speech/,2023-04-17T09:56:51Z,Half true,gu
PM,,ઓસ્ટ્રેલિયાના પીએમ એન્થોની અલ્બેનીઝના સ્વાગત દરમિયાન ડ્રોન શો.,Devi Veeramachaneni,2023-03-24T05:33:44Z,,vishvasnews.com,Fact Check: અમદાવાદમાં 2022માં યોજાયેલા ડ્રોન શૉના વીડિયોને ઓસ્ટ્રેલિયાના PMના સ્વાગતનો જણાવીને કરવામાં આવી રહ્યો છે શેર - Vishvas News,https://www.vishvasnews.com/gujarati/viral/fact-check-2022-ahmadabad-drone-show-video-goes-viral-with-misleading-claim/,2023-03-24T05:33:44Z,Half true,gu
PM,,જ્યોર્જ સોરોસ અને પૂર્વ પીએમ મનમોહન સિંહની પુત્રીની તસવીર,ફેસબુક યુઝર વિનય ત્યાગી,2023-03-23T06:49:58Z,,vishvasnews.com,Fact Check : જ્યોર્જ સોરોસ અને તેમની પત્નીની તસવીરને પૂર્વ વડાપ્રધાન મનમોહન સિંહની દીકરીની જણાવીને કરવામાં આવી રહ્યો છે દુષ્પ્રચાર,https://www.vishvasnews.com/gujarati/viral/fact-check-viral-picture-women-is-not-manmohan-singhs-duaghter-post-claim-is-fake/,2023-03-23T06:49:58Z,False,gu
ફ્રી રિચાર્જ,,PM નરેન્દ્ર મોદી તમામ ભારતીય યુઝર્સને 3 મહિનાનું ફ્રી રિચાર્જ આપી રહ્યા છે.,ફેસબુક યુઝર -আমী তোমাকে ভালোবাসি,2023-10-30T07:33:07Z,,vishvasnews.com,Fact Check: બીજેપી ફ્રી રિચાર્જ સ્કીમના દાવાની સાથે વાયરલ કરવામાં ...,https://www.vishvasnews.com/gujarati/viral/fact-check-a-fake-link-went-viral-with-the-claim-of-bjp-free-recharge-scheme/,2023-10-30T07:33:07Z,False,gu
ફ્રી રિચાર્જ,,પીએમ નરેન્દ્ર મોદી 75મો આઝાદીનો અમૃત મહોત્સવ મનાવવા માટે તમામ ભારતીય યુઝર્સને 3 મહિનાનું ફ્રી રિચાર્જ આપી રહ્યા છે.,ફેસબુક યુઝર મુરલી,2024-02-01T13:26:31Z,,vishvasnews.com,"Fact Check: ભાજપે જાહેર કરી નથી કોઈ ફ્રી રિચાર્જ યોજના, એક્સપર્ટ્સે ...",https://www.vishvasnews.com/gujarati/viral/fact-check-bjp-has-not-announced-any-free-recharge-scheme-experts-advise-not-to-click-on-viral-links/,2024-02-01T13:26:31Z,False,gu
ફ્રી રિચાર્જ,,અનંત અંબાણીના લગ્ન પ્રસંગ પર ફ્રી રિચાર્જ,Seva Hyd,2024-03-15T06:56:32Z,,vishvasnews.com,Fact Check: શું અનંત અંબાણીના લગ્નની ખુશીમાં જિયો આપી રહ્યું છે ફ્રી ...,https://www.vishvasnews.com/gujarati/viral/fact-check-is-jio-giving-free-recharge-to-celebrate-anant-ambanis-wedding-know-the-truth-of-the-viral-message/,2024-03-15T06:56:32Z,False,gu
ફ્રી રિચાર્જ,,રતન ટાટાના જન્મદિવસ પર ટાટા કંપની તમામ યુઝરને 719 રૂપિયાનું 84 દિવસનું ફ્રી રિચાર્જ આપી રહી છે.,ફેસબુક યુઝર - Shahzad Khan,2023-09-28T08:37:16Z,,vishvasnews.com,Fact Check: રતન ટાટાના જન્મદિવસ પર ટાટા કંપની તરફથી ફ્રી રિચાર્જ ...,https://www.vishvasnews.com/gujarati/viral/fact-check-ratan-tata-birthday-fake-post-going-viral/,2023-09-28T08:37:16Z,False,gu
ફ્રી રિચાર્જ,,ધીરુભાઈ અંબાણીની જન્મજયંતિ પર તમામ જિયો સિમ યુઝર્સને રૂ749નું રિચાર્જ ફ્રીમાં આપવામાં આવી રહ્યું છે.,ફેસબુક યુઝર - પૂજા કુમારી,2023-11-01T06:52:51Z,,vishvasnews.com,Fact Check: રિલાયન્સ ઈન્ડસ્ટ્રીઝના સ્થાપક ધીરુભાઈ અંબાણીની જયંતી ...,https://www.vishvasnews.com/gujarati/viral/fact-check-jio-not-giving-free-recharge-on-dhirubhai-ambanis-birth-anniversary/,2023-11-01T06:52:51Z,False,gu
આતંકવાદી,,"ગીત ગાતા બાળકના પિતા એક શહીદ આર્મી ઓફિસર છે, જે આતંકવાદીઓ સામેના ઓપરેશનમાં શહીદ થયા હતા.",FB વપરાશકર્તા- આલોક શુક્લા કમલાપુર,2024-08-26T12:49:44Z,,vishvasnews.com,"Fact Check: ગીત ગાનારા બાળકના પિતા લશ્કરી અધિકારી નહીં પરંતુ ગાયક છે, વાયરલ વીડિયો પણ પાકિસ્તાનનો છે-The singing child's father is not an army officer but a singer, the viral video is also from Pakistan",https://www.vishvasnews.com/gujarati/viral/fact-check-the-singing-childs-father-is-not-an-army-officer-but-a-singer-the-viral-video-is-also-from-pakistan/,2024-08-26T12:49:44Z,False,gu
Aamir Khan,,આમિર ખાન 15 લાખ રુપિયાની વાત કરી રહ્યા છે.,FB User- Nijam Muddin,2024-04-19T13:29:16Z,,vishvasnews.com,"Fact Check: આમિર ખાનના વીડિયો સાથે છેડછાડ કરીને તેનો ચૂંટણી પ્રચાર માટે કરવામાં આવ્યો ઉપયોગ, વાયરલ વીડિયો ફેક- Aamir Khan's video manipulated and used for election campaign, viral video fake",https://www.vishvasnews.com/gujarati/viral/fact-check-aamir-khans-video-manipulated-and-used-for-election-campaign-viral-video-fake/,2024-04-19T13:29:16Z,False,gu
Aamir Khan,,અનંત અંબાણીની પ્રી-વેડિંગ સેરેમનીમાં આમિર ખાને ભોજન પીરસ્યું.,FB User- Morva Rena,2024-03-18T12:35:08Z,,vishvasnews.com,Fact Check: મહેમાનોને ભોજન પીરસતા આમિર ખાનનો જૂનો વીડિયો અનંત અંબાણીની પ્રી-વેડિંગ સેરેમની સાથે જોડીને વાયરલ - -an-old-video-of-aamir-khan-serving-food-to-guests-goes-viral-with-anant-ambanis-pre-wedding-ceremony,https://www.vishvasnews.com/gujarati/viral/fact-check-an-old-video-of-aamir-khan-serving-food-to-guests-goes-viral-with-anant-ambanis-pre-wedding-ceremony/,2024-03-18T12:35:08Z,Half true,gu
Deepika Padukone,,દીપિકા પાદુકોણ અને રણવીર સિંહની દુઆ સાથેની પ્રથમ તસવીર,ફેસબુક પેજ  -Ranbir kapoor fan club,2025-01-06T10:16:50Z,,vishvasnews.com,Fact Check: રણવીર સિંહ અને દીપિકા પાદુકોણ સાથે દીકરી દુઆનો આ ફોટો AI જનરેટેડ છે-This photo of daughter Dua with Ranveer Singh and Deepika Padukone is AI generated,https://www.vishvasnews.com/gujarati/ai-check/fact-check-this-photo-of-daughter-dua-with-ranveer-singh-and-deepika-padukone-is-ai-generated/,2025-01-06T10:16:50Z,False,gu
Deepika Padukone,,"દીપિકા પાદુકોણ બની માં, તસવીર થઈ રહી છે વાયરલ",ફેસબુક યુઝર Rajsthan Buzz,2024-02-23T06:45:03Z,,vishvasnews.com,Fact Check: શું રણવીર અને દીપિકાના ઘરે થયો બાળકનો જન્મ? જાણો વાયરલ દાવાનું સત્ય- Fact Check: Was a child born at Ranveer and Deepika's house? Know the truth of the viral claim,https://www.vishvasnews.com/gujarati/viral/fact-check-was-a-child-born-at-ranveer-and-deepikas-house-know-the-truth-of-the-viral-claim/,2024-02-23T06:45:03Z,False,gu
Deepika Padukone,,"દીપિકા પાદુકોણે કહ્યું- 67 વર્ષના ઈતિહાસમાં LICને એક રૂપિયાનું પણ નુકસાન નથી થયું, આજે પહેલીવાર LICને 18 હજાર કરોડનું નુકસાન થયું છે.",ફેસબુક યુઝર કરીમ સાયદ,2023-03-07T05:41:16Z,,vishvasnews.com,ફેક્ટ ચેકઃ દીપિકા પાદુકોણે LIC વિરુદ્ધ આપ્યું નથી નિવેદન - Vishvas News,https://www.vishvasnews.com/gujarati/viral/fact-check-post-claiming-of-deepika-padukone-statement-on-lic-is-fake/,2023-03-07T05:41:16Z,False,gu
